Exercício: 2021
Escopo: Estados/DF
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.3.91.00.00.00";295030257,16
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.0.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";8981850127,69
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";8406779980,69
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.40.00.00 - Transferências a Municípios";"siconfi-cor_DO4.4.40.00.00.00";1298250133,71
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO4.4.41.00.00.00";1840714,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";35545777,77
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.70.00.00 - Transferências a Instituições Multigovernamentais";"siconfi-cor_DO4.4.70.00.00.00";190000,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";7039208368,8
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO4.4.90.20.00.00";75534034,59
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO4.4.90.35.00.00";26172085,77
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";476330,45
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";79943771,3
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";2791397855,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.51.91 - Obras em Andamento";"siconfi-cor_DO4.4.90.51.91.00";2791397855,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";4021514294,44
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";50696,3
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";47465,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.90.99.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";44071835,95
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.4.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI4.4.91.00.00.00";31744986,41
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.5.00.00.00 - Inversões Financeiras";"siconfi-cor_DO4.5.00.00.00.00";575070147,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.5.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.5.90.00.00.00";575070147,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Não Processados";"4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas";"siconfi-cor_DO4.5.90.65.00.00";575070147,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";27574093756,9
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.0.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";20884910425,92
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";12743067400,68
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";11384024939,86
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";"siconfi-cor_DO3.1.90.01.00.00";2517641827,9
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.03.00 - Pensões do RPPS e do Militar";"siconfi-cor_DO3.1.90.03.00.00";558775988,56
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar";"siconfi-cor_DO3.1.90.05.00.00";256911,89
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência";"siconfi-cor_DO3.1.90.07.00.00";3486632,08
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";6728228529,61
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar";"siconfi-cor_DO3.1.90.12.00.00";660763512,17
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.13.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";656322815,48
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.13.01 - FGTS";"siconfi-cor_DO3.1.90.13.01.00";154094257,76
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.13.02 - Contribuições Previdenciárias - INSS";"siconfi-cor_DO3.1.90.13.02.00";501767156,63
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.13.99 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";461401,09
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil";"siconfi-cor_DO3.1.90.16.00.00";21128934,2
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.1.90.92.00.00";83162440,41
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.94.00 - Indenizações e Restituições Trabalhistas";"siconfi-cor_DO3.1.90.94.00.00";138126736,15
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado";"siconfi-cor_DO3.1.90.96.00.00";16130611,41
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.1.91.00.00.00";1359042460,82
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.91.13.00 - Contribuições Patronais";"siconfi-cor_DI3.1.91.13.00.00";1358407218,04
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária";"siconfi-cor_DI3.1.91.13.99.00";1358407218,04
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.91.94.00 - Indenizações e Restituições Trabalhistas";"siconfi-cor_DI3.1.91.94.00.00";579797,08
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.1.91.99.00 - A Classificar";"siconfi-cor_DI3.1.91.99.00.00";55445,7
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";8141843025,24
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.40.00.00 - Transferências a Municípios";"siconfi-cor_DO3.3.40.00.00.00";48090752,01
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.40.30.00 - Material de consumo";"siconfi-cor_DO3.3.40.30.00.00";13300610,15
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.40.81.00 - Distribuição Constitucional ou Legal de Receitas";"siconfi-cor_DO3.3.40.81.00.00";436176,75
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.40.99.00 - A Classificar";"siconfi-cor_DO3.3.40.99.00.00";34353965,11
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO3.3.41.00.00.00";2591663,11
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO3.3.50.00.00.00";112919083,32
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP";"siconfi-cor_DO3.3.67.00.00.00";33574856,38
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";7911138988,84
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";21218596,83
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.14.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";9262309,95
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.15.00 - Diárias - Militar";"siconfi-cor_DO3.3.90.15.00.00";27888063,46
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.18.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";33619656,9
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO3.3.90.20.00.00";57145968,72
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.30.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";410854855,84
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";94987827,34
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";8181932,07
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.33.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";75259424,03
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";41989485,5
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";132963144,24
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";247198724,85
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";1283424997,98
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO3.3.90.40.00.00";258972205,2
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.41.00 - Contribuições";"siconfi-cor_DO3.3.90.41.00.00";2296043,88
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.45.00 - Subvenções Econômicas";"siconfi-cor_DO3.3.90.45.00.00";11342860,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.46.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";93130706,56
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";216797444,52
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";84531791,88
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.49.00 - Auxílio-Transporte";"siconfi-cor_DO3.3.90.49.00.00";43500011,66
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.59.00 - Pensões Especiais";"siconfi-cor_DO3.3.90.59.00.00";79643357,64
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";4607422458,12
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";4531974,79
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";64975146,88
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.3.91.00.00.00";33527681,58
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.0.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";6689183330,98
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";2198808943,63
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.40.00.00 - Transferências a Municípios";"siconfi-cor_DO4.4.40.00.00.00";1055068781,09
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO4.4.41.00.00.00";16480000,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";324921827,54
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.70.00.00 - Transferências a Instituições Multigovernamentais";"siconfi-cor_DO4.4.70.00.00.00";70000000,00
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";732288520,56
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO4.4.90.35.00.00";2883141,65
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";2091413,79
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";31683348,01
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";210598856,25
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.51.91 - Obras em Andamento";"siconfi-cor_DO4.4.90.51.91.00";210598856,25
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";259791850,42
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO4.4.90.91.00.00";8294371,74
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";14028,74
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";111099276,86
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.90.99.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";105832233,1
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.4.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI4.4.91.00.00.00";49814,44
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.5.00.00.00 - Inversões Financeiras";"siconfi-cor_DO4.5.00.00.00.00";4490374387,35
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.5.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP";"siconfi-cor_DO4.5.67.00.00.00";901751,25
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.5.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.5.90.00.00.00";4313310623,53
Governo do Estado de São Paulo;35;SP;46289333;"Inscrição de Restos a Pagar Processados";"4.5.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.5.90.61.00.00";31187000,00
